,host_id,neighbourhood_f,longitude,room_type_f,calculated_host_listings_count,availability_365
463,146449899.0,37.0,-73.83489,0.0,2.0,143.0
464,1785800.0,24.0,-73.95275,0.0,3.0,365.0
465,20990447.0,30.0,-73.93061,0.0,1.0,0.0
466,1091875.0,25.0,-73.94666,0.0,1.0,39.0
467,191765199.0,30.0,-73.94182,0.0,6.0,90.0
468,75506967.0,142.0,-73.9016,0.0,2.0,24.0
469,27664722.0,21.0,-73.92267,0.0,1.0,0.0
470,232283561.0,168.0,-73.89102,1.0,3.0,80.0
471,17799362.0,12.0,-73.93658,0.0,1.0,0.0
472,37050812.0,20.0,-73.95495,0.0,1.0,0.0
473,4096786.0,141.0,-73.88047,0.0,1.0,313.0
474,4051711.0,43.0,-74.0017,1.0,1.0,0.0
475,94832914.0,43.0,-74.00675,1.0,1.0,0.0
476,46066063.0,6.0,-73.93113,0.0,2.0,105.0
477,51913826.0,64.0,-73.99454,0.0,8.0,0.0
478,1740952.0,6.0,-73.94129,1.0,1.0,0.0
479,2787.0,76.0,-73.97382,0.0,6.0,360.0
480,18049970.0,6.0,-73.92507,1.0,2.0,269.0
481,228223819.0,44.0,-73.90962,0.0,1.0,179.0
482,98841235.0,2.0,-73.93909,1.0,1.0,104.0
483,1533756.0,12.0,-73.95974,1.0,1.0,0.0
484,1261893.0,20.0,-73.94132,1.0,1.0,0.0
485,220229838.0,1.0,-73.97562,1.0,11.0,173.0
486,111876825.0,126.0,-73.90315,0.0,1.0,365.0
487,1531465.0,26.0,-73.97744,1.0,1.0,0.0
488,157067019.0,37.0,-73.8301,0.0,3.0,82.0
489,2660650.0,25.0,-73.93979,0.0,1.0,284.0
490,104222590.0,2.0,-73.94839,0.0,1.0,0.0
491,2548258.0,114.0,-73.92811,1.0,1.0,103.0
492,166794407.0,56.0,-73.91169,2.0,3.0,83.0
493,77698412.0,6.0,-73.93339,0.0,1.0,0.0
494,415605.0,103.0,-73.89026,1.0,1.0,128.0
495,138359867.0,28.0,-73.9522,1.0,1.0,202.0
496,98157128.0,88.0,-73.8558,1.0,1.0,107.0
497,93359389.0,54.0,-73.92341,1.0,1.0,39.0
498,47062032.0,45.0,-73.96694,1.0,1.0,0.0
499,3595395.0,6.0,-73.94103,1.0,1.0,246.0
500,6723969.0,15.0,-73.95161,1.0,1.0,0.0
501,126735001.0,2.0,-73.95905,0.0,1.0,0.0
502,6209044.0,2.0,-73.94279,1.0,1.0,279.0
503,49630478.0,28.0,-73.94677,1.0,1.0,0.0
504,4263734.0,15.0,-73.95535,0.0,1.0,0.0
505,9107715.0,28.0,-73.95075,1.0,1.0,115.0
506,230683611.0,7.0,-73.99259,1.0,1.0,0.0
507,253308587.0,9.0,-73.99387,1.0,1.0,169.0
508,170384085.0,15.0,-73.94173,0.0,1.0,0.0
509,63541445.0,21.0,-73.93011,1.0,1.0,119.0
510,70235067.0,30.0,-73.93229,0.0,1.0,0.0
511,145245549.0,194.0,-74.10331,0.0,1.0,178.0
512,8653725.0,100.0,-73.9077,1.0,1.0,317.0
513,36306552.0,8.0,-73.97758,1.0,1.0,223.0
514,4811900.0,49.0,-73.90947,0.0,2.0,232.0
515,8593113.0,123.0,-74.00589,0.0,2.0,48.0
516,79680629.0,7.0,-73.99778,1.0,1.0,0.0
517,128919111.0,69.0,-73.86427,1.0,1.0,225.0
518,6407125.0,21.0,-73.90939,1.0,1.0,0.0
519,52705961.0,63.0,-73.85237,1.0,1.0,308.0
520,3571821.0,6.0,-73.95648,2.0,4.0,0.0
521,357117.0,12.0,-73.96237,0.0,1.0,5.0
522,50383289.0,20.0,-73.95202,1.0,1.0,0.0
523,128004958.0,21.0,-73.91708,0.0,1.0,2.0
524,1809640.0,9.0,-73.99225,1.0,1.0,0.0
525,6527776.0,12.0,-73.95579,1.0,1.0,3.0
526,3146353.0,3.0,-73.9609,1.0,1.0,0.0
527,25043292.0,64.0,-73.99548,0.0,2.0,0.0
528,59782332.0,19.0,-73.98776,1.0,1.0,0.0
529,7598755.0,12.0,-73.94422,1.0,1.0,0.0
530,4618666.0,34.0,-73.98119,0.0,1.0,0.0
531,6677922.0,163.0,-74.16027,1.0,1.0,15.0
532,16006049.0,22.0,-73.96457,0.0,1.0,0.0
533,271784048.0,2.0,-73.93795,0.0,1.0,229.0
534,221434490.0,83.0,-73.87014,0.0,2.0,358.0
535,154390742.0,6.0,-73.95862,1.0,1.0,0.0
536,65402364.0,8.0,-73.96768,1.0,1.0,0.0
537,26996515.0,6.0,-73.9274,0.0,2.0,0.0
538,33674633.0,6.0,-73.95877,0.0,1.0,0.0
539,11542120.0,52.0,-73.99473,0.0,1.0,0.0
540,96595601.0,1.0,-73.96313,1.0,1.0,0.0
541,2562882.0,3.0,-73.96481,1.0,1.0,0.0
542,31736547.0,4.0,-73.9446,0.0,2.0,26.0
543,207418547.0,147.0,-73.90245,0.0,1.0,168.0
544,84562428.0,63.0,-73.84784,0.0,2.0,355.0
545,260958.0,9.0,-73.99208,1.0,3.0,63.0
546,178272943.0,46.0,-73.77919,0.0,4.0,74.0
547,206722794.0,12.0,-73.95702,1.0,1.0,154.0
548,244817841.0,70.0,-73.89569,0.0,13.0,301.0
549,137575565.0,25.0,-73.93402,0.0,1.0,0.0
550,22663500.0,10.0,-73.98357,0.0,1.0,0.0
551,51531044.0,83.0,-73.87602,0.0,4.0,336.0
552,27522582.0,21.0,-73.91547,0.0,3.0,0.0
553,178499417.0,54.0,-73.94684,1.0,1.0,0.0
554,33970775.0,28.0,-73.9587,1.0,1.0,0.0
555,34453577.0,23.0,-73.98905,1.0,1.0,29.0
556,20532489.0,12.0,-73.96237,0.0,1.0,70.0
557,40681070.0,1.0,-73.97089,1.0,1.0,23.0
558,11713422.0,19.0,-73.98595,0.0,2.0,0.0
559,5938496.0,64.0,-73.99438,1.0,1.0,0.0
560,2589215.0,22.0,-73.96149,0.0,1.0,7.0
561,89862690.0,2.0,-73.94199,0.0,1.0,65.0
562,15647614.0,12.0,-73.95333,0.0,2.0,84.0
563,6309691.0,20.0,-73.95854,1.0,2.0,160.0
564,115193518.0,21.0,-73.92445,0.0,3.0,0.0
565,12222242.0,24.0,-73.95772,1.0,1.0,0.0
566,48437907.0,30.0,-73.94373,0.0,1.0,0.0
567,379827.0,43.0,-74.00793,1.0,1.0,29.0
568,93339410.0,145.0,-73.76019,1.0,1.0,222.0
569,52761277.0,19.0,-73.979,0.0,1.0,87.0
570,51159504.0,15.0,-73.92957,0.0,1.0,365.0
571,7202412.0,2.0,-73.94467,1.0,4.0,45.0
572,1938828.0,54.0,-73.94537,1.0,3.0,215.0
573,7183070.0,19.0,-73.9816,1.0,1.0,0.0
574,2847655.0,16.0,-73.98233,1.0,1.0,0.0
575,22526585.0,6.0,-73.94976,1.0,1.0,286.0
576,60826656.0,10.0,-73.9826,0.0,1.0,365.0
577,209386156.0,4.0,-73.94214,2.0,9.0,9.0
578,47584049.0,19.0,-73.9882,1.0,1.0,0.0
579,16072607.0,12.0,-73.9676,1.0,1.0,161.0
580,22959695.0,124.0,-73.82527,0.0,5.0,0.0
581,20278196.0,54.0,-73.92526,0.0,3.0,326.0
582,219930693.0,129.0,-73.86089,0.0,2.0,89.0
583,218511630.0,12.0,-73.95477,0.0,3.0,0.0
584,11559667.0,23.0,-73.99297,1.0,1.0,0.0
585,73262360.0,1.0,-73.96751,1.0,1.0,52.0
586,153371127.0,83.0,-73.87961,2.0,2.0,341.0
587,71853402.0,54.0,-73.95022,0.0,2.0,342.0
588,62058232.0,12.0,-73.95742,0.0,1.0,0.0
589,52053537.0,25.0,-73.94015,1.0,1.0,0.0
590,150044472.0,10.0,-73.98265,1.0,2.0,0.0
591,3256433.0,8.0,-73.96914,1.0,7.0,154.0
592,1483081.0,108.0,-74.23986,1.0,1.0,245.0
593,245314318.0,8.0,-73.9796,0.0,10.0,281.0
594,36894011.0,13.0,-73.97527,1.0,2.0,243.0
595,90878763.0,117.0,-73.96324,0.0,2.0,0.0
596,16158622.0,12.0,-73.95704,0.0,1.0,156.0
597,86209218.0,61.0,-73.74037,1.0,1.0,335.0
598,156175292.0,6.0,-73.92904,0.0,1.0,34.0
599,21500500.0,12.0,-73.95682,0.0,1.0,0.0
600,266749340.0,6.0,-73.92553,1.0,2.0,269.0
601,18763685.0,19.0,-73.98671,1.0,1.0,5.0
602,1264407.0,4.0,-73.93953,0.0,1.0,0.0
603,9059339.0,4.0,-73.95211,0.0,1.0,292.0
604,34607505.0,14.0,-74.00074,1.0,1.0,0.0
605,65809485.0,37.0,-73.82911,0.0,12.0,141.0
606,2433524.0,28.0,-73.94851,1.0,1.0,0.0
607,50760404.0,15.0,-73.92321,0.0,2.0,0.0
608,9440328.0,15.0,-73.94062,1.0,1.0,0.0
609,27532205.0,21.0,-73.90526,0.0,1.0,106.0
610,739499.0,19.0,-73.98438,0.0,1.0,236.0
611,196669206.0,2.0,-73.95508,1.0,1.0,120.0
612,111327104.0,21.0,-73.90832,1.0,1.0,76.0
613,10437339.0,11.0,-74.00415,1.0,2.0,198.0
614,6903334.0,32.0,-73.99147,0.0,1.0,0.0
615,2772230.0,7.0,-73.99466,1.0,1.0,233.0
616,133536020.0,4.0,-73.94139,0.0,1.0,4.0
617,1753130.0,20.0,-73.95837,0.0,1.0,66.0
618,3562795.0,23.0,-73.98655,0.0,1.0,0.0
619,260299060.0,87.0,-73.86077,1.0,1.0,2.0
620,805843.0,12.0,-73.95961,1.0,1.0,0.0
621,4279544.0,52.0,-74.00206,1.0,1.0,0.0
622,258412458.0,12.0,-73.96603,1.0,1.0,25.0
623,194102474.0,142.0,-73.91151,0.0,1.0,168.0
624,96235534.0,30.0,-73.9405,1.0,1.0,116.0
625,716306.0,65.0,-73.8639,1.0,1.0,309.0
626,202074215.0,6.0,-73.91988,1.0,2.0,18.0
627,8126811.0,25.0,-73.93463,1.0,1.0,84.0
628,14363695.0,19.0,-73.98064,1.0,1.0,0.0
629,83132880.0,126.0,-73.89486,0.0,4.0,321.0
630,12145783.0,4.0,-73.94142,1.0,2.0,233.0
631,18765976.0,21.0,-73.91572,0.0,4.0,55.0
632,182410092.0,7.0,-73.99193,1.0,1.0,304.0
633,253906467.0,7.0,-73.99075,2.0,9.0,337.0
634,190324721.0,37.0,-73.8341,0.0,4.0,75.0
635,7760617.0,113.0,-73.98337,1.0,1.0,0.0
636,9888877.0,19.0,-73.98344,0.0,1.0,0.0
637,32775769.0,117.0,-73.95521,1.0,1.0,251.0
638,152882655.0,15.0,-73.94933,0.0,1.0,0.0
639,8740210.0,12.0,-73.94035,0.0,1.0,0.0
640,268680530.0,28.0,-73.95308,1.0,1.0,270.0
641,5174082.0,96.0,-74.004,1.0,1.0,0.0
642,71540842.0,44.0,-73.90928,0.0,2.0,111.0
643,35201199.0,17.0,-73.97629,1.0,1.0,0.0
644,84459821.0,133.0,-73.86181,0.0,1.0,333.0
645,52799398.0,12.0,-73.94742,0.0,1.0,0.0
646,2076284.0,44.0,-73.90949,0.0,1.0,0.0
647,124046841.0,29.0,-73.96437,1.0,1.0,0.0
648,31044879.0,39.0,-73.92024,0.0,2.0,188.0
649,149296850.0,6.0,-73.93911,0.0,4.0,82.0
650,3992566.0,21.0,-73.92886,0.0,3.0,14.0
651,230712429.0,90.0,-74.02213,1.0,1.0,0.0
652,112024431.0,43.0,-74.01562,0.0,1.0,22.0
653,171668854.0,44.0,-73.90631,1.0,1.0,0.0
654,2120259.0,15.0,-73.95128,0.0,4.0,129.0
655,66519807.0,28.0,-73.94592,1.0,1.0,0.0
656,115854410.0,6.0,-73.947,1.0,1.0,216.0
657,23672310.0,8.0,-73.96679,0.0,1.0,0.0
658,114828297.0,6.0,-73.91635,0.0,1.0,5.0
659,200754542.0,219.0,-73.86994,0.0,2.0,160.0
660,54228655.0,8.0,-73.96613,1.0,1.0,200.0
661,66132548.0,84.0,-73.87985,0.0,1.0,192.0
662,245710234.0,81.0,-73.87139,0.0,4.0,180.0
663,2642103.0,9.0,-73.9897,1.0,1.0,0.0
664,110042455.0,28.0,-73.9549,1.0,1.0,6.0
665,30812164.0,25.0,-73.93455,0.0,1.0,0.0
666,32846930.0,64.0,-73.99493,1.0,1.0,0.0
667,7997061.0,12.0,-73.94045,1.0,1.0,272.0
668,2027404.0,33.0,-73.99379,1.0,1.0,254.0
669,904138.0,56.0,-73.92148,1.0,1.0,0.0
670,16237288.0,2.0,-73.9457,0.0,1.0,323.0
671,8760900.0,19.0,-73.98783,1.0,1.0,4.0
672,183818356.0,56.0,-73.92716,1.0,1.0,16.0
673,4233879.0,3.0,-73.96802,1.0,1.0,0.0
674,506299.0,21.0,-73.92099,0.0,1.0,0.0
675,11654079.0,64.0,-73.99467,1.0,1.0,9.0
676,15835554.0,34.0,-73.98533,1.0,1.0,0.0
677,153616576.0,21.0,-73.92039,1.0,1.0,188.0
678,1141935.0,15.0,-73.9472,0.0,3.0,290.0
679,33945670.0,25.0,-73.9488,1.0,2.0,303.0
680,35494785.0,21.0,-73.93909,0.0,1.0,0.0
681,244370442.0,71.0,-73.98636,0.0,7.0,363.0
682,51327044.0,68.0,-73.9857,1.0,1.0,0.0
683,7252535.0,12.0,-73.9599,0.0,2.0,5.0
684,277747.0,19.0,-73.97813,1.0,1.0,0.0
685,9554965.0,6.0,-73.92349,0.0,1.0,0.0
686,251311623.0,6.0,-73.91314,0.0,5.0,171.0
687,949221.0,24.0,-73.95641,0.0,2.0,43.0
688,31460662.0,28.0,-73.95604,2.0,1.0,0.0
689,12060709.0,1.0,-73.96896,0.0,1.0,0.0
690,22967048.0,14.0,-73.99829,1.0,1.0,63.0
691,169882061.0,6.0,-73.93682,1.0,1.0,77.0
692,22384027.0,147.0,-73.91643,0.0,10.0,158.0
693,10188543.0,124.0,-73.83418,0.0,1.0,1.0
694,171858908.0,52.0,-73.99961,1.0,2.0,0.0
695,108795105.0,28.0,-73.95054,0.0,1.0,188.0
696,1601577.0,5.0,-73.97335,1.0,1.0,0.0
697,3586725.0,64.0,-73.99477,0.0,1.0,0.0
698,4320908.0,64.0,-73.99645,1.0,1.0,0.0
699,2014051.0,13.0,-73.97642,0.0,1.0,75.0
700,3709510.0,21.0,-73.92371,0.0,3.0,342.0
701,8834412.0,99.0,-73.90259,0.0,2.0,207.0
702,179237742.0,12.0,-73.95003,1.0,1.0,298.0
703,29358602.0,2.0,-73.94991,0.0,1.0,129.0
704,49275064.0,19.0,-73.9896,1.0,1.0,0.0
705,260577152.0,1.0,-73.9857,0.0,10.0,363.0
706,2838058.0,2.0,-73.94512,0.0,2.0,363.0
707,128217748.0,6.0,-73.94427,0.0,3.0,317.0
708,154362702.0,36.0,-73.99097,1.0,1.0,36.0
709,6080376.0,12.0,-73.94655,0.0,1.0,49.0
710,16625273.0,12.0,-73.94726,1.0,3.0,282.0
711,608275.0,52.0,-73.99954,1.0,1.0,0.0
712,13481367.0,19.0,-73.98231,1.0,1.0,0.0
713,41118093.0,16.0,-73.98311,1.0,1.0,0.0
714,120237085.0,6.0,-73.95837,1.0,1.0,0.0
715,6387355.0,21.0,-73.92975,0.0,2.0,318.0
716,1358245.0,3.0,-73.96708,1.0,1.0,159.0
717,110326109.0,19.0,-73.97885,0.0,1.0,0.0
718,6048765.0,2.0,-73.93925,0.0,2.0,87.0
719,46973966.0,2.0,-73.9547,1.0,2.0,249.0
720,129168532.0,2.0,-73.95474,0.0,1.0,0.0
721,144204336.0,6.0,-73.93807,0.0,2.0,337.0
722,3108161.0,12.0,-73.95876,1.0,1.0,0.0
723,81534306.0,30.0,-73.94161,1.0,2.0,0.0
724,117287163.0,12.0,-73.95879,0.0,1.0,0.0
725,264478123.0,27.0,-73.99972,0.0,4.0,350.0
726,21180293.0,9.0,-73.99045,0.0,1.0,28.0
727,48854322.0,21.0,-73.92261,1.0,2.0,71.0
728,51339741.0,8.0,-73.98332,0.0,1.0,197.0
729,229272976.0,85.0,-73.76009,0.0,1.0,356.0
730,158922261.0,56.0,-73.91297,0.0,3.0,132.0
731,28846474.0,25.0,-73.94438,0.0,1.0,0.0
732,215570.0,12.0,-73.96596,1.0,1.0,0.0
733,6836514.0,123.0,-74.01068,1.0,1.0,108.0
734,2905589.0,1.0,-73.9853,1.0,1.0,0.0
735,69715276.0,8.0,-73.96167,0.0,2.0,0.0
736,16258619.0,13.0,-73.97614,0.0,1.0,365.0
737,2346300.0,38.0,-73.99114,0.0,1.0,272.0
738,22721010.0,30.0,-73.94229,1.0,1.0,0.0
739,550009.0,20.0,-73.94203,1.0,1.0,0.0
740,271432195.0,4.0,-73.94208,1.0,1.0,307.0
741,43268148.0,2.0,-73.953,0.0,1.0,0.0
742,59156312.0,129.0,-73.86682,0.0,9.0,348.0
743,9737900.0,3.0,-73.96436,1.0,1.0,62.0
744,257904.0,6.0,-73.93517,1.0,1.0,0.0
745,11297371.0,21.0,-73.93089,0.0,2.0,292.0
746,257019090.0,8.0,-73.9784,1.0,1.0,0.0
747,19708200.0,100.0,-73.91729,0.0,3.0,327.0
748,195654382.0,73.0,-73.93801,0.0,1.0,77.0
749,131103134.0,28.0,-73.9568,1.0,1.0,235.0
750,22019825.0,12.0,-73.95707,1.0,1.0,0.0
751,2631556.0,18.0,-73.92869,1.0,1.0,365.0
752,128605205.0,44.0,-73.91392,0.0,1.0,3.0
753,264837278.0,14.0,-73.99237,1.0,1.0,313.0
754,270306505.0,53.0,-73.99817,1.0,1.0,334.0
755,11630930.0,8.0,-73.96193,2.0,1.0,39.0
756,5853457.0,111.0,-73.9973,1.0,4.0,308.0
757,23863437.0,2.0,-73.9477,0.0,1.0,0.0
758,37541532.0,6.0,-73.91418,1.0,1.0,248.0
759,109904033.0,1.0,-73.9838,0.0,1.0,311.0
760,4538012.0,4.0,-73.94002,0.0,4.0,249.0
761,44593150.0,102.0,-74.00621,1.0,1.0,0.0
762,133762456.0,8.0,-73.97117,0.0,1.0,365.0
763,11620529.0,2.0,-73.94682,1.0,1.0,0.0
764,84141923.0,15.0,-73.93929,0.0,2.0,0.0
765,34954769.0,2.0,-73.95862,0.0,1.0,86.0
766,202350344.0,103.0,-73.88898,0.0,2.0,236.0
767,246653349.0,187.0,-73.84171,1.0,1.0,46.0
768,23876129.0,9.0,-73.9912,1.0,1.0,0.0
769,4538664.0,8.0,-73.98574,0.0,1.0,326.0
770,51038.0,3.0,-73.96572,0.0,6.0,250.0
771,16069958.0,19.0,-73.98434,1.0,1.0,0.0
772,11256721.0,54.0,-73.94864,1.0,1.0,27.0
773,893308.0,12.0,-73.93418,0.0,3.0,13.0
774,2563284.0,19.0,-73.98289,1.0,1.0,0.0
775,30918593.0,7.0,-73.99309,1.0,1.0,0.0
776,4262510.0,45.0,-73.9603,0.0,1.0,0.0
777,54763152.0,8.0,-73.98513,0.0,1.0,57.0
778,6568666.0,3.0,-73.96865,1.0,1.0,24.0
779,17250625.0,4.0,-73.93851,0.0,1.0,26.0
780,1732559.0,7.0,-73.99349,0.0,2.0,43.0
781,2472358.0,16.0,-73.97718,1.0,1.0,0.0
782,52221728.0,12.0,-73.94418,0.0,1.0,0.0
783,13287929.0,4.0,-73.94977,0.0,1.0,34.0
784,126501524.0,6.0,-73.94283,1.0,3.0,250.0
785,6619124.0,12.0,-73.94912,1.0,1.0,0.0
786,226664611.0,160.0,-73.8125,1.0,2.0,317.0
787,57357614.0,8.0,-73.98853,1.0,1.0,0.0
788,3963645.0,11.0,-74.00322,1.0,1.0,0.0
789,35616021.0,6.0,-73.9509,0.0,1.0,1.0
790,215591956.0,70.0,-73.87083,1.0,1.0,48.0
791,136818122.0,20.0,-73.94241,0.0,1.0,0.0
792,159362106.0,12.0,-73.95938,0.0,1.0,7.0
793,49906311.0,12.0,-73.94217,1.0,1.0,0.0
794,24517455.0,28.0,-73.9539,1.0,1.0,337.0
795,97219.0,12.0,-73.94177,0.0,1.0,152.0
796,132464510.0,38.0,-73.98413,0.0,1.0,156.0
797,33821265.0,16.0,-73.98035,0.0,1.0,0.0
798,39808438.0,21.0,-73.916,0.0,5.0,0.0
799,25480676.0,2.0,-73.9538,0.0,1.0,5.0
800,198884450.0,19.0,-73.98316,1.0,1.0,0.0
801,6024063.0,30.0,-73.94153,0.0,1.0,25.0
802,73358102.0,14.0,-73.99647,1.0,1.0,4.0
803,244082709.0,152.0,-73.77157,0.0,7.0,163.0
804,61491.0,28.0,-73.95269,1.0,2.0,231.0
805,11273539.0,14.0,-74.00314,1.0,1.0,0.0
806,141324173.0,43.0,-74.00845,1.0,1.0,35.0
807,12511067.0,12.0,-73.95344,1.0,1.0,0.0
808,5650180.0,81.0,-73.8825,0.0,2.0,201.0
809,76578903.0,21.0,-73.92833,0.0,1.0,0.0
810,619154.0,79.0,-73.98954,1.0,1.0,0.0
811,18975770.0,11.0,-74.00453,0.0,2.0,193.0
812,31758028.0,27.0,-74.00928,1.0,1.0,37.0
813,217482038.0,28.0,-73.96598,1.0,3.0,15.0
814,30423241.0,20.0,-73.95782,0.0,2.0,0.0
815,215891351.0,21.0,-73.92407,0.0,2.0,68.0
816,43963802.0,2.0,-73.94567,1.0,2.0,325.0
817,231663345.0,64.0,-73.99577,0.0,1.0,246.0
818,46723570.0,196.0,-74.09663,2.0,1.0,0.0
819,7094504.0,13.0,-73.97314,1.0,1.0,1.0
820,90294445.0,12.0,-73.94507,1.0,2.0,4.0
821,7824337.0,22.0,-73.96193,1.0,2.0,161.0
822,180237401.0,14.0,-73.9967,1.0,1.0,31.0
823,530032.0,12.0,-73.95613,0.0,1.0,0.0
824,26947215.0,57.0,-73.8791,2.0,1.0,141.0
825,18286622.0,23.0,-73.98501,1.0,1.0,0.0
826,14678390.0,11.0,-73.99982,1.0,1.0,10.0
827,81706032.0,30.0,-73.94009,1.0,1.0,0.0
828,5076469.0,19.0,-73.99025,0.0,1.0,0.0
829,1139222.0,7.0,-73.99015,1.0,1.0,0.0
830,22682349.0,8.0,-73.97188,0.0,1.0,0.0
831,225971717.0,2.0,-73.9537,1.0,1.0,0.0
832,120296922.0,33.0,-74.00074,1.0,1.0,0.0
833,4358024.0,23.0,-73.98806,0.0,2.0,365.0
834,6321587.0,6.0,-73.94325,1.0,1.0,355.0
835,1177497.0,3.0,-73.96695,0.0,11.0,365.0
836,10338497.0,28.0,-73.95541,0.0,1.0,0.0
837,147339774.0,15.0,-73.94454,1.0,1.0,0.0
838,261761719.0,1.0,-73.98246,0.0,6.0,297.0
839,20177472.0,16.0,-73.97434,0.0,1.0,270.0
840,133723890.0,6.0,-73.92449,1.0,1.0,339.0
841,36434327.0,2.0,-73.95272,0.0,1.0,0.0
842,18397763.0,6.0,-73.93074,0.0,7.0,71.0
843,8124038.0,2.0,-73.93925,0.0,1.0,119.0
844,273354185.0,200.0,-73.84653,1.0,7.0,169.0
845,167567675.0,47.0,-73.87376,1.0,1.0,264.0
846,2151325.0,8.0,-73.97848,1.0,1.0,359.0
847,74529394.0,1.0,-73.98423,0.0,1.0,0.0
848,27102828.0,6.0,-73.94579,1.0,1.0,0.0
849,30376992.0,28.0,-73.95474,1.0,1.0,0.0
850,23215098.0,6.0,-73.95286,1.0,1.0,29.0
851,133810925.0,183.0,-73.733,0.0,3.0,354.0
852,21336136.0,97.0,-73.98391,1.0,1.0,201.0
853,187116536.0,20.0,-73.95103,1.0,1.0,70.0
854,5863772.0,8.0,-73.98481,1.0,1.0,0.0
855,13102999.0,2.0,-73.94257,1.0,1.0,0.0
856,45023742.0,19.0,-73.98452,1.0,1.0,0.0
857,62706408.0,30.0,-73.94228,1.0,1.0,0.0
858,25412718.0,15.0,-73.93638,0.0,1.0,0.0
859,31658624.0,15.0,-73.93975,0.0,2.0,0.0
860,270881069.0,12.0,-73.94948,0.0,1.0,344.0
861,52062343.0,136.0,-73.86705,2.0,1.0,340.0
862,69862540.0,30.0,-73.94156,0.0,3.0,21.0
863,61886746.0,12.0,-73.96289,1.0,1.0,0.0
864,17170345.0,147.0,-73.92303,0.0,1.0,310.0
865,144992525.0,71.0,-73.98155,1.0,1.0,0.0
866,38561955.0,6.0,-73.92552,0.0,1.0,0.0
867,102112347.0,16.0,-73.97652,1.0,1.0,21.0
868,222749009.0,30.0,-73.94264,0.0,3.0,180.0
869,197368927.0,73.0,-73.95368,2.0,8.0,343.0
870,5574626.0,20.0,-73.9432,0.0,1.0,0.0
871,267593.0,19.0,-73.98432,1.0,1.0,192.0
872,19101984.0,76.0,-73.99225,1.0,1.0,0.0
873,21030441.0,56.0,-73.91506,0.0,1.0,282.0
874,173990320.0,201.0,-73.76992,1.0,1.0,310.0
875,158970159.0,12.0,-73.94663,1.0,1.0,0.0
876,64426364.0,6.0,-73.95702,0.0,1.0,0.0
877,20136355.0,64.0,-73.99592,1.0,1.0,0.0
878,34222449.0,19.0,-73.97973,0.0,1.0,8.0
879,5468528.0,10.0,-73.98703,1.0,1.0,83.0
880,389899.0,12.0,-73.95847,1.0,2.0,287.0
881,26535250.0,17.0,-73.97753,1.0,3.0,236.0
882,10032762.0,15.0,-73.95856,1.0,1.0,6.0
883,48183551.0,81.0,-73.88285,0.0,5.0,253.0
884,228235742.0,19.0,-73.98891,0.0,1.0,0.0
885,4714927.0,4.0,-73.94932,0.0,4.0,0.0
886,8677042.0,12.0,-73.94715,1.0,1.0,0.0
887,131712054.0,7.0,-73.99129,0.0,1.0,51.0
888,40629507.0,8.0,-73.96737,1.0,1.0,0.0
889,110674731.0,12.0,-73.94548,0.0,1.0,0.0
890,2389808.0,29.0,-73.97166,1.0,1.0,0.0
891,10558287.0,26.0,-73.97974,1.0,1.0,0.0
892,139259102.0,1.0,-73.99086,0.0,2.0,0.0
893,48573053.0,61.0,-73.74418,0.0,1.0,363.0
894,27087652.0,21.0,-73.92612,0.0,1.0,0.0
895,6245535.0,33.0,-73.99171,1.0,1.0,0.0
896,24628477.0,23.0,-73.98499,1.0,1.0,125.0
897,92322271.0,15.0,-73.94616,0.0,2.0,0.0
898,53953736.0,5.0,-73.97595,1.0,1.0,22.0
899,9187795.0,52.0,-73.9992,1.0,1.0,167.0
900,52395622.0,28.0,-73.94772,1.0,1.0,0.0
901,2265770.0,2.0,-73.95403,1.0,3.0,29.0
902,7317241.0,2.0,-73.94559,0.0,1.0,0.0
903,104926837.0,43.0,-74.00712,0.0,3.0,17.0
904,123355776.0,21.0,-73.92657,1.0,1.0,0.0
905,17555570.0,15.0,-73.9235,0.0,12.0,61.0
906,107628.0,2.0,-73.94421,0.0,1.0,346.0
907,6169992.0,12.0,-73.94287,0.0,1.0,0.0
908,51749922.0,26.0,-73.98163,0.0,1.0,0.0
909,79567015.0,98.0,-73.92088,0.0,1.0,90.0
910,140312311.0,7.0,-73.99604,0.0,1.0,0.0
911,37362312.0,21.0,-73.93394,0.0,2.0,115.0
912,840868.0,30.0,-73.93794,0.0,2.0,327.0
913,148444212.0,54.0,-73.94846,1.0,1.0,22.0
914,5611600.0,38.0,-73.97863,2.0,2.0,0.0
915,164814832.0,13.0,-73.96943,1.0,1.0,46.0
916,184004979.0,12.0,-73.96222,0.0,2.0,337.0
917,1366194.0,12.0,-73.95852,1.0,1.0,0.0
918,248654228.0,103.0,-73.88039,2.0,4.0,123.0
919,272557707.0,212.0,-74.07979,0.0,1.0,179.0
920,212263525.0,2.0,-73.94042,0.0,3.0,355.0
921,64576222.0,28.0,-73.9466,1.0,1.0,0.0
922,96978924.0,54.0,-73.94235,1.0,1.0,124.0
923,16259898.0,28.0,-73.96235,1.0,1.0,11.0
924,230930866.0,12.0,-73.96398,1.0,1.0,5.0
925,133762246.0,2.0,-73.94127,1.0,1.0,44.0
926,10566585.0,8.0,-73.9896,1.0,1.0,0.0
927,4982459.0,22.0,-73.96399,0.0,3.0,0.0
928,151300770.0,28.0,-73.95127,0.0,4.0,267.0
